,36_vwap,36_vol,36_return
2010-01-05,21503.55952686416,470764.0,1.0
2010-01-06,21784.933492483236,415530.0,1.0130849948478324
2010-01-07,21976.057603998383,520390.0,1.0087732244663998
2010-01-08,21265.389016633853,614214.0,0.9676616889084224
2010-01-09,21265.389016633853,0.0,1.0
2010-01-10,21265.389016633853,0.0,1.0
2010-01-11,21604.505909836324,373366.0,1.0159468934679357
2010-01-12,21363.832070561974,448534.0,0.9888600165040213
2010-01-13,20603.625905465004,360374.0,0.9644162076079746
2010-01-14,20705.10034354314,360626.0,1.0049250767094942
2010-01-15,20546.154320281254,412088.0,0.9923233396301093
2010-01-16,20546.154320281254,0.0,1.0
2010-01-17,20546.154320281254,0.0,1.0
2010-01-18,20420.49001540404,282476.0,0.9938838040969463
2010-01-19,21002.142938723115,481010.0,1.0284837887279055
2010-01-20,21113.460560599786,549676.0,1.0053002982696317
2010-01-21,20740.59733721205,547878.0,0.9823400232132697
2010-01-22,20119.034400881766,627256.0,0.970031579793746
2010-01-23,20119.034400881766,0.0,1.0
2010-01-24,20119.034400881766,0.0,1.0
2010-01-25,19956.57134972961,569720.0,0.9919249081285414
2010-01-26,19765.390114400507,810324.0,0.9904201362058271
2010-01-27,19492.234713346046,694568.0,0.9861801158756058
2010-01-28,18656.199647990612,421810.0,0.9571093269884026
2010-01-29,17987.018624530563,827052.0,0.9641309036091859
2010-01-30,17987.018624530563,0.0,1.0
2010-01-31,17987.018624530563,0.0,1.0
2010-02-01,17428.592718050866,1013900.0,0.9689539485038327
2010-02-02,17483.425406375714,810960.0,1.0031461340116152
2010-02-03,17802.635267874473,1037794.0,1.0182578558880317
2010-02-04,17667.684215134628,1127826.0,0.9924196024515893
2010-02-05,17101.22968151174,818730.0,0.9679383824883147
2010-02-06,17101.22968151174,0.0,1.0
2010-02-07,17101.22968151174,0.0,1.0
2010-02-08,17282.01223441405,733616.0,1.01057131892087
2010-02-09,17230.097566508415,855226.0,0.9969960287493457
2010-02-10,17649.80629037662,749450.0,1.0243590451097635
2010-02-11,17997.957510887532,652966.0,1.019725498103667
2010-02-12,18323.346227563583,346586.0,1.0180792024027845
2010-02-13,18323.346227563583,0.0,1.0
2010-02-14,18323.346227563583,0.0,1.0
2010-02-15,18323.346227563583,0.0,1.0
2010-02-16,18323.346227563583,0.0,1.0
2010-02-17,18323.346227563583,0.0,1.0
2010-02-18,18323.346227563583,0.0,1.0
2010-02-19,18323.346227563583,0.0,1.0
2010-02-20,18323.346227563583,0.0,1.0
2010-02-21,18323.346227563583,0.0,1.0
2010-02-22,18966.82174635028,318214.0,1.035117795122963
2010-02-23,18729.51029132855,278368.0,0.9874880747973815
2010-02-24,18390.452695712647,188694.0,0.9818971457159305
2010-02-25,18663.399334534624,555306.0,1.014841757478086
2010-02-26,18460.432851677746,502622.0,0.989124892029647
2010-02-27,18460.432851677746,0.0,1.0
2010-02-28,18460.432851677746,0.0,1.0
2010-03-01,18836.566687865892,540002.0,1.0203751363367388
2010-03-02,18414.10501648337,490642.0,0.9775722572811177
2010-03-03,18221.569596202782,547900.0,0.9895441336894604
2010-03-04,18412.443661411024,610556.0,1.010475171428043
2010-03-05,18422.872630608184,585162.0,1.0005664087499162
2010-03-06,18422.872630608184,0.0,1.0
2010-03-07,18422.872630608184,0.0,1.0
2010-03-08,19063.815306876182,608740.0,1.0347905936885826
2010-03-09,19078.379566162028,607510.0,1.0007639740026537
2010-03-10,19333.88626416742,613180.0,1.0133924737747941
2010-03-11,19015.507301438483,670818.0,0.9835325935831636
2010-03-12,18932.4011065909,533224.0,0.9956295567859346
2010-03-13,18932.4011065909,0.0,1.0
2010-03-14,18932.4011065909,0.0,1.0
2010-03-15,18582.34244006524,616904.0,0.9815100755284656
2010-03-16,18461.58567409577,727112.0,0.9935015315556178
2010-03-17,18846.17248942397,504868.0,1.0208317325563117
2010-03-18,18865.29575662597,648612.0,1.0010147029702041
2010-03-19,18899.93493690521,463232.0,1.001836132373757
2010-03-20,18899.93493690521,0.0,1.0
2010-03-21,18899.93493690521,0.0,1.0
2010-03-22,18591.027665960093,517416.0,0.9836556436846814
2010-03-23,18664.308510291423,468240.0,1.003941731766959
2010-03-24,18467.163235670458,524254.0,0.9894373116200763
2010-03-25,18313.31614991069,594146.0,0.9916691543906103
2010-03-26,18512.0333038407,420092.0,1.0108509650739022
2010-03-27,18512.0333038407,0.0,1.0
2010-03-28,18512.0333038407,0.0,1.0
2010-03-29,19031.830846157725,509916.0,1.0280789005608142
2010-03-30,19089.720996547807,550176.0,1.0030417541464105
2010-03-31,19058.371948759366,408250.0,0.9983578048210285
2010-04-01,19390.75554564951,791490.0,1.0174402933148643
2010-04-02,19437.326669749928,595134.0,1.0024017178696714
2010-04-03,19437.326669749928,0.0,1.0
2010-04-04,19437.326669749928,0.0,1.0
2010-04-05,19437.326669749928,0.0,1.0
2010-04-06,19686.718138978107,535424.0,1.012830543699011
2010-04-07,19709.104325078784,626558.0,1.0011371212785514
2010-04-08,19365.93548477919,517896.0,0.9825883087004147
2010-04-09,19388.67639355869,393500.0,1.0011742737032958
2010-04-10,19388.67639355869,0.0,1.0
2010-04-11,19388.67639355869,0.0,1.0
